CustomerID,datetime,AggrDmnd,DailyAverage,Demand,AvgDemand
group,2017-01-01 18:30,6910.13620,11334.76106,6910.13620,6910.13620
group,2017-01-01 18:45,6938.15530,11334.76106,6938.15530,6938.15530
group,2017-01-01 19:00,6852.55880,11334.76106,6852.55880,6852.55880
group,2017-01-01 19:15,6815.37990,11334.76106,6815.37990,6815.37990
group,2017-01-01 19:30,6833.04480,11334.76106,6833.04480,6833.04480
group,2017-01-01 19:45,6769.74940,11334.76106,6769.74940,6769.74940
group,2017-01-01 20:00,6743.32320,11334.76106,6743.32320,6743.32320
group,2017-01-01 20:15,6689.24030,11334.76106,6689.24030,6689.24030
group,2017-01-01 20:30,6699.01680,11334.76106,6699.01680,6699.01680
group,2017-01-01 20:45,6682.56870,11334.76106,6682.56870,6682.56870
group,2017-01-01 21:00,6658.37860,11334.76106,6658.37860,6658.37860
group,2017-01-01 21:15,6624.94500,11334.76106,6624.94500,6624.94500
group,2017-01-01 21:30,6604.90050,11334.76106,6604.90050,6604.90050
group,2017-01-01 21:45,6545.73090,11334.76106,6545.73090,6545.73090
group,2017-01-01 22:00,6571.05810,11334.76106,6571.05810,6571.05810
group,2017-01-01 22:15,6509.72160,11334.76106,6509.72160,6509.72160
group,2017-01-01 22:30,6481.37860,11334.76106,6481.37860,6481.37860
group,2017-01-01 22:45,6431.10500,11334.76106,6431.10500,6431.10500
group,2017-01-01 23:00,6427.66500,11334.76106,6427.66500,6427.66500
group,2017-01-01 23:15,6433.77360,11334.76106,6433.77360,6433.77360
group,2017-01-01 23:30,6398.91410,11334.76106,6398.91410,6398.91410
group,2017-01-01 23:45,6393.88250,11334.76106,6393.88250,6393.88250
group,2017-01-02 00:00,6389.58650,11334.76106,6389.58650,6389.58650
group,2017-01-02 00:15,6376.92500,11334.76106,6376.92500,6376.92500
group,2017-01-02 00:30,6358.53180,11334.76106,6358.53180,6358.53180
group,2017-01-02 00:45,6351.52040,11334.76106,6351.52040,6351.52040
group,2017-01-02 01:00,6352.30310,11334.76106,6352.30310,6352.30310
group,2017-01-02 01:15,6388.26010,11334.76106,6388.26010,6388.26010
group,2017-01-02 01:30,6353.84420,11334.76106,6353.84420,6353.84420
group,2017-01-02 01:45,6424.19540,11334.76106,6424.19540,6424.19540
group,2017-01-02 02:00,6382.59270,11334.76106,6382.59270,6382.59270
group,2017-01-02 02:15,6435.13910,11334.76106,6435.13910,6435.13910
group,2017-01-02 02:30,6445.76760,11334.76106,6445.76760,6445.76760
group,2017-01-02 02:45,6442.62090,11334.76106,6442.62090,6442.62090
group,2017-01-02 03:00,6447.66950,11334.76106,6447.66950,6447.66950
group,2017-01-02 03:15,6543.25870,11334.76106,6543.25870,6543.25870
group,2017-01-02 03:30,6552.01570,11334.76106,6552.01570,6552.01570
group,2017-01-02 03:45,6594.44050,11334.76106,6594.44050,6594.44050
group,2017-01-02 04:00,6689.76480,11334.76106,6689.76480,6689.76480
group,2017-01-02 04:15,6888.94720,11334.76106,6888.94720,6888.94720
group,2017-01-02 04:30,7009.77240,11334.76106,7009.77240,7009.77240
group,2017-01-02 04:45,7132.55180,11334.76106,7132.55180,7132.55180
group,2017-01-02 05:00,7252.45660,11334.76106,7252.45660,7252.45660
group,2017-01-02 05:15,7574.34220,11334.76106,7574.34220,7574.34220
group,2017-01-02 05:30,7672.63370,11334.76106,7672.63370,7672.63370
group,2017-01-02 05:45,7877.67170,11334.76106,7877.67170,7877.67170
group,2017-01-02 06:00,7990.31660,11334.76106,7990.31660,7990.31660
group,2017-01-02 06:15,8666.16400,11334.76106,8666.16400,8666.16400
group,2017-01-02 06:30,8770.47880,11334.76106,8770.47880,8770.47880
group,2017-01-02 06:45,8827.18420,11334.76106,8827.18420,8827.18420
group,2017-01-02 07:00,8870.44300,11334.76106,8870.44300,8870.44300
group,2017-01-02 07:15,9162.63830,11334.76106,9162.63830,9162.63830
group,2017-01-02 07:30,9144.37470,11334.76106,9144.37470,9144.37470
group,2017-01-02 07:45,9140.74730,11334.76106,9140.74730,9140.74730
group,2017-01-02 08:00,9171.03780,11334.76106,9171.03780,9171.03780
