CustomerID,datetime,NormDmnd,DailyAverage,Demand
g4o,2017-01-01 00:00,0.98928,1.87206,1.85199
g4o,2017-01-01 00:15,0.97102,1.87206,1.81781
g4o,2017-01-01 00:30,0.97561,1.87206,1.82641
g4o,2017-01-01 00:45,0.97859,1.87206,1.83199
g4o,2017-01-01 01:00,0.95870,1.87206,1.79476
g4o,2017-01-01 01:15,0.96726,1.87206,1.81077
g4o,2017-01-01 01:30,0.98076,1.87206,1.83605
g4o,2017-01-01 01:45,0.96264,1.87206,1.80212
g4o,2017-01-01 02:00,0.95170,1.87206,1.78164
g4o,2017-01-01 02:15,0.96626,1.87206,1.80890
g4o,2017-01-01 02:30,0.97359,1.87206,1.82262
g4o,2017-01-01 02:45,0.96246,1.87206,1.80179
g4o,2017-01-01 03:00,0.96537,1.87206,1.80723
g4o,2017-01-01 03:15,0.98617,1.87206,1.84618
g4o,2017-01-01 03:30,0.95630,1.87206,1.79025
g4o,2017-01-01 03:45,0.96550,1.87206,1.80747
g4o,2017-01-01 04:00,0.99754,1.87206,1.86747
g4o,2017-01-01 04:15,0.96767,1.87206,1.81154
g4o,2017-01-01 04:30,0.99099,1.87206,1.85520
g4o,2017-01-01 04:45,0.97789,1.87206,1.83067
g4o,2017-01-01 05:00,0.98138,1.87206,1.83721
g4o,2017-01-01 05:15,1.01087,1.87206,1.89241
g4o,2017-01-01 05:30,1.00120,1.87206,1.87431
g4o,2017-01-01 05:45,1.01173,1.87206,1.89402
g4o,2017-01-01 06:00,1.02924,1.87206,1.92681
g4o,2017-01-01 06:15,1.04497,1.87206,1.95625
g4o,2017-01-01 06:30,1.03792,1.87206,1.94305
g4o,2017-01-01 06:45,1.04262,1.87206,1.95185
g4o,2017-01-01 07:00,1.03142,1.87206,1.93089
g4o,2017-01-01 07:15,1.03837,1.87206,1.94390
g4o,2017-01-01 07:30,1.00864,1.87206,1.88824
g4o,2017-01-01 07:45,0.99897,1.87206,1.87013
g4o,2017-01-01 08:00,1.00125,1.87206,1.87441
g4o,2017-01-01 08:15,0.98895,1.87206,1.85139
g4o,2017-01-01 08:30,0.98129,1.87206,1.83704
g4o,2017-01-01 08:45,1.00497,1.87206,1.88137
g4o,2017-01-01 09:00,0.98605,1.87206,1.84595
g4o,2017-01-01 09:15,0.97881,1.87206,1.83239
g4o,2017-01-01 09:30,0.98351,1.87206,1.84119
g4o,2017-01-01 09:45,0.99375,1.87206,1.86036
g4o,2017-01-01 10:00,0.99447,1.87206,1.86171
g4o,2017-01-01 10:15,0.99083,1.87206,1.85489
g4o,2017-01-01 10:30,0.99876,1.87206,1.86974
g4o,2017-01-01 10:45,0.98785,1.87206,1.84931
g4o,2017-01-01 11:00,0.98470,1.87206,1.84342
g4o,2017-01-01 11:15,1.00222,1.87206,1.87621
g4o,2017-01-01 11:30,1.01589,1.87206,1.90181
g4o,2017-01-01 11:45,0.99760,1.87206,1.86757
g4o,2017-01-01 12:00,0.99641,1.87206,1.86534
