CustomerID,datetime,NormDmnd,DailyAverage,Demand
g3o,2017-01-01 00:00,0.99310,1.43011,1.42024
g3o,2017-01-01 00:15,0.98977,1.43011,1.41548
g3o,2017-01-01 00:30,0.99880,1.43011,1.42840
g3o,2017-01-01 00:45,0.99712,1.43011,1.42600
g3o,2017-01-01 01:00,0.99696,1.43011,1.42576
g3o,2017-01-01 01:15,0.99824,1.43011,1.42759
g3o,2017-01-01 01:30,0.99496,1.43011,1.42290
g3o,2017-01-01 01:45,1.00051,1.43011,1.43084
g3o,2017-01-01 02:00,0.99573,1.43011,1.42400
g3o,2017-01-01 02:15,1.00047,1.43011,1.43078
g3o,2017-01-01 02:30,0.98364,1.43011,1.40672
g3o,2017-01-01 02:45,0.99436,1.43011,1.42205
g3o,2017-01-01 03:00,1.00486,1.43011,1.43706
g3o,2017-01-01 03:15,1.00472,1.43011,1.43686
g3o,2017-01-01 03:30,0.97882,1.43011,1.39982
g3o,2017-01-01 03:45,1.00886,1.43011,1.44278
g3o,2017-01-01 04:00,1.00454,1.43011,1.43661
g3o,2017-01-01 04:15,1.02321,1.43011,1.46330
g3o,2017-01-01 04:30,1.02711,1.43011,1.46888
g3o,2017-01-01 04:45,1.02343,1.43011,1.46362
g3o,2017-01-01 05:00,1.03994,1.43011,1.48724
g3o,2017-01-01 05:15,1.04251,1.43011,1.49090
g3o,2017-01-01 05:30,1.02595,1.43011,1.46722
g3o,2017-01-01 05:45,1.03358,1.43011,1.47814
g3o,2017-01-01 06:00,1.04066,1.43011,1.48826
g3o,2017-01-01 06:15,1.06003,1.43011,1.51596
g3o,2017-01-01 06:30,1.05627,1.43011,1.51058
g3o,2017-01-01 06:45,1.04293,1.43011,1.49150
g3o,2017-01-01 07:00,1.03361,1.43011,1.47818
g3o,2017-01-01 07:15,1.02389,1.43011,1.46427
g3o,2017-01-01 07:30,1.00356,1.43011,1.43520
g3o,2017-01-01 07:45,0.99321,1.43011,1.42040
g3o,2017-01-01 08:00,1.01330,1.43011,1.44914
g3o,2017-01-01 08:15,1.01642,1.43011,1.45360
g3o,2017-01-01 08:30,0.99612,1.43011,1.42456
g3o,2017-01-01 08:45,1.00134,1.43011,1.43203
g3o,2017-01-01 09:00,0.98202,1.43011,1.40440
g3o,2017-01-01 09:15,1.00627,1.43011,1.43908
g3o,2017-01-01 09:30,0.99391,1.43011,1.42140
g3o,2017-01-01 09:45,0.98648,1.43011,1.41078
g3o,2017-01-01 10:00,1.00602,1.43011,1.43872
g3o,2017-01-01 10:15,1.02186,1.43011,1.46138
g3o,2017-01-01 10:30,1.00489,1.43011,1.43711
g3o,2017-01-01 10:45,0.99668,1.43011,1.42536
g3o,2017-01-01 11:00,1.00512,1.43011,1.43744
g3o,2017-01-01 11:15,1.02287,1.43011,1.46282
g3o,2017-01-01 11:30,0.99882,1.43011,1.42842
g3o,2017-01-01 11:45,1.00714,1.43011,1.44032
g3o,2017-01-01 12:00,0.98701,1.43011,1.41154
g3o,2017-01-01 12:15,0.99296,1.43011,1.42004
g3o,2017-01-01 12:30,0.98924,1.43011,1.41473
g3o,2017-01-01 12:45,0.99125,1.43011,1.41760
g3o,2017-01-01 13:00,0.99093,1.43011,1.41714
g3o,2017-01-01 13:15,0.97047,1.43011,1.38788
g3o,2017-01-01 13:30,0.95907,1.43011,1.37158
g3o,2017-01-01 13:45,0.95377,1.43011,1.36400
g3o,2017-01-01 14:00,0.93706,1.43011,1.34010
g3o,2017-01-01 14:15,0.96139,1.43011,1.37490
g3o,2017-01-01 14:30,0.94109,1.43011,1.34586
g3o,2017-01-01 14:45,0.95395,1.43011,1.36425
g3o,2017-01-01 15:00,0.96131,1.43011,1.37478
g3o,2017-01-01 15:15,0.96142,1.43011,1.37494
g3o,2017-01-01 15:30,0.95180,1.43011,1.36118
g3o,2017-01-01 15:45,0.95402,1.43011,1.36436
g3o,2017-01-01 16:00,0.95124,1.43011,1.36038
g3o,2017-01-01 16:15,0.94606,1.43011,1.35298
g3o,2017-01-01 16:30,0.96042,1.43011,1.37351
g3o,2017-01-01 16:45,0.97092,1.43011,1.38852
g3o,2017-01-01 17:00,1.00447,1.43011,1.43650
g3o,2017-01-01 17:15,1.02353,1.43011,1.46376
g3o,2017-01-01 17:30,1.04560,1.43011,1.49532
g3o,2017-01-01 17:45,1.03505,1.43011,1.48024
g3o,2017-01-01 18:00,1.03123,1.43011,1.47478
g3o,2017-01-01 18:15,1.02928,1.43011,1.47199
g3o,2017-01-01 18:30,1.03455,1.43011,1.47952
g3o,2017-01-01 18:45,1.03495,1.43011,1.48010
g3o,2017-01-01 19:00,1.02851,1.43011,1.47088
g3o,2017-01-01 19:15,1.02756,1.43011,1.46952
g3o,2017-01-01 19:30,1.01789,1.43011,1.45570
g3o,2017-01-01 19:45,1.01449,1.43011,1.45084
g3o,2017-01-01 20:00,1.00455,1.43011,1.43662
g3o,2017-01-01 20:15,0.99884,1.43011,1.42846
g3o,2017-01-01 20:30,1.01282,1.43011,1.44845
g3o,2017-01-01 20:45,1.00970,1.43011,1.44398
g3o,2017-01-01 21:00,1.00835,1.43011,1.44206
g3o,2017-01-01 21:15,0.99585,1.43011,1.42418
g3o,2017-01-01 21:30,0.99736,1.43011,1.42634
g3o,2017-01-01 21:45,0.98851,1.43011,1.41368
g3o,2017-01-01 22:00,0.98871,1.43011,1.41396
g3o,2017-01-01 22:15,1.00351,1.43011,1.43513
g3o,2017-01-01 22:30,1.00175,1.43011,1.43262
g3o,2017-01-01 22:45,0.98531,1.43011,1.40910
g3o,2017-01-01 23:00,0.97356,1.43011,1.39230
g3o,2017-01-01 23:15,0.99422,1.43011,1.42184
g3o,2017-01-01 23:30,0.97388,1.43011,1.39276
g3o,2017-01-01 23:45,0.97603,1.43011,1.39583
g3o,2017-01-02 00:00,0.76470,1.83903,1.40630
g3o,2017-01-02 00:15,0.75665,1.83903,1.39150
g3o,2017-01-02 00:30,0.75331,1.83903,1.38536
g3o,2017-01-02 00:45,0.74840,1.83903,1.37634
g3o,2017-01-02 01:00,0.75334,1.83903,1.38542
g3o,2017-01-02 01:15,0.75994,1.83903,1.39755
g3o,2017-01-02 01:30,0.75325,1.83903,1.38526
g3o,2017-01-02 01:45,0.75193,1.83903,1.38282
g3o,2017-01-02 02:00,0.75346,1.83903,1.38564
g3o,2017-01-02 02:15,0.76246,1.83903,1.40218
g3o,2017-01-02 02:30,0.75386,1.83903,1.38637
g3o,2017-01-02 02:45,0.76627,1.83903,1.40920
g3o,2017-01-02 03:00,0.77187,1.83903,1.41950
g3o,2017-01-02 03:15,0.78009,1.83903,1.43462
g3o,2017-01-02 03:30,0.77217,1.83903,1.42004
g3o,2017-01-02 03:45,0.79462,1.83903,1.46133
g3o,2017-01-02 04:00,0.81142,1.83903,1.49222
g3o,2017-01-02 04:15,0.83890,1.83903,1.54276
g3o,2017-01-02 04:30,0.86355,1.83903,1.58810
g3o,2017-01-02 04:45,0.89076,1.83903,1.63814
g3o,2017-01-02 05:00,0.90137,1.83903,1.65766
g3o,2017-01-02 05:15,0.93894,1.83903,1.72674
g3o,2017-01-02 05:30,0.94832,1.83903,1.74400
g3o,2017-01-02 05:45,0.98324,1.83903,1.80822
g3o,2017-01-02 06:00,1.00352,1.83903,1.84551
g3o,2017-01-02 06:15,1.08394,1.83903,1.99340
g3o,2017-01-02 06:30,1.10757,1.83903,2.03686
g3o,2017-01-02 06:45,1.10866,1.83903,2.03886
g3o,2017-01-02 07:00,1.11853,1.83903,2.05702
g3o,2017-01-02 07:15,1.20177,1.83903,2.21009
g3o,2017-01-02 07:30,1.20073,1.83903,2.20818
g3o,2017-01-02 07:45,1.18380,1.83903,2.17704
g3o,2017-01-02 08:00,1.17959,1.83903,2.16930
g3o,2017-01-02 08:15,1.19048,1.83903,2.18934
g3o,2017-01-02 08:30,1.17656,1.83903,2.16374
g3o,2017-01-02 08:45,1.17166,1.83903,2.15472
g3o,2017-01-02 09:00,1.16965,1.83903,2.15103
g3o,2017-01-02 09:15,1.15860,1.83903,2.13070
g3o,2017-01-02 09:30,1.17470,1.83903,2.16032
g3o,2017-01-02 09:45,1.15701,1.83903,2.12778
g3o,2017-01-02 10:00,1.16274,1.83903,2.13832
g3o,2017-01-02 10:15,1.17370,1.83903,2.15848
g3o,2017-01-02 10:30,1.18744,1.83903,2.18374
g3o,2017-01-02 10:45,1.18619,1.83903,2.18145
g3o,2017-01-02 11:00,1.19630,1.83903,2.20004
g3o,2017-01-02 11:15,1.19785,1.83903,2.20288
g3o,2017-01-02 11:30,1.17335,1.83903,2.15784
g3o,2017-01-02 11:45,1.19249,1.83903,2.19302
g3o,2017-01-02 12:00,1.18515,1.83903,2.17952
g3o,2017-01-02 12:15,1.18815,1.83903,2.18504
g3o,2017-01-02 12:30,1.18263,1.83903,2.17489
g3o,2017-01-02 12:45,1.18889,1.83903,2.18640
g3o,2017-01-02 13:00,1.18871,1.83903,2.18608
g3o,2017-01-02 13:15,1.17955,1.83903,2.16924
